user_id,name,age,lat,lon,hobbies,reward_status,gold_count
1000,Cheryl Lozano,44,51.669964,0.043965,Running,,4
1001,Johnny Berry,37,51.657374,-0.124739,Photography|Running|Hiking,Bronze,3
1002,Abigail Barker,29,51.515217,-0.162868,Hiking|Gardening,,1
1003,Timothy Smith,28,51.618238,-0.131604,Chess|Gardening,Bronze,0
1004,Eric Jimenez,58,51.494957,-0.096915,Cooking|Photography,,2
1005,Jennifer Jones,58,51.477081,-0.035411,Running,,5
1006,Caleb Burton,50,51.521062,0.196193,Running|Photography|Board Games,Bronze,3
1007,Garrett Hinton PhD,18,51.482633,-0.064232,Hiking|Cooking,,3
1008,Kimberly Tucker,23,51.667359,-0.193402,Board Games|Chess|Running,Gold,2
1009,Nathan Tran,27,51.574801,0.192361,Gardening|Running|Board Games,Silver,4
1010,Katie White,19,51.425091,0.000515,Cooking|Running|Hiking,Silver,1
1011,Christina Boyle,39,51.317491,-0.08494,Photography,Silver,2
1012,Brandon Soto,30,51.440931,-0.005054,Running|Photography,,4
1013,Melanie Douglas,27,51.639533,0.082841,Board Games,,1
1014,Donna Stevens,57,51.486465,0.151072,Hiking|Photography|Running,Bronze,2
1015,James Schwartz,52,51.618538,-0.001123,Chess|Cooking|Photography,Gold,3
1016,Dustin Griffin,43,51.312175,0.18861,Running|Cooking|Gardening,Gold,5
1017,Kaitlyn Ray,31,51.626508,-0.140212,Gardening|Chess,Gold,1
1018,Jacqueline Bowen,24,51.406386,0.137423,Hiking,Gold,5
1019,Charlene Burns,21,51.382481,0.04014,Photography,Bronze,4
1020,Arthur Adkins,46,51.457223,-0.142238,Chess|Running,Bronze,5
1021,Julie Miranda,23,51.413167,0.110529,Board Games,Bronze,2
1022,Drew Terrell,28,51.523963,-0.195232,Hiking|Chess,Bronze,4
1023,Jamie Martin,32,51.607295,-0.183204,Gardening|Photography,Gold,4
1024,Walter Gray,23,51.400813,-0.024191,Gardening|Hiking|Chess,Gold,3
1025,Dr. Sara Rios,19,51.359682,-0.185371,Chess|Hiking|Cooking,,1
1026,Yvonne Evans,32,51.335604,0.008561,Photography|Running,Gold,1
1027,Mr. William Frank,59,51.342183,0.001195,Gardening,Gold,1
1028,Paul Hamilton,21,51.544305,-0.033492,Running|Photography,Gold,3
1029,Stephen Smith,16,51.324701,-0.043425,Running|Hiking,Silver,2
1030,Carl Perez,29,51.41252,0.010766,Cooking|Running,Bronze,4
1031,Mrs. Taylor Lucero,60,51.383149,0.063606,Chess|Cooking,Silver,1
1032,Alejandro Evans,39,51.642038,0.162974,Gardening,Silver,4
1033,Mr. Sean Mitchell,57,51.508979,-0.084152,Running|Photography,,2
1034,Paul Brooks,29,51.386242,-0.196058,Chess|Running|Hiking,Silver,3
1035,Andrea Young,23,51.428415,-0.136724,Cooking|Chess|Running,,0
1036,Angela Thomas,60,51.444511,-0.191294,Hiking|Gardening,Bronze,1
1037,Donald Singleton,49,51.439643,-0.133975,Chess|Cooking|Board Games,Bronze,5
1038,Greg Hill,57,51.465696,0.055801,Cooking|Running,Bronze,5
1039,Donald Schwartz,21,51.307164,0.105578,Cooking|Hiking|Chess,Bronze,5
1040,William Mason,47,51.362161,0.126885,Gardening,Bronze,1
1041,Taylor Barker,31,51.588569,0.063343,Photography|Running,,3
1042,Rachael Walker,18,51.67713,-0.18484,Hiking|Board Games,Silver,1
1043,John Henson,31,51.481729,0.08725,Running|Chess|Board Games,Silver,5
1044,Jodi Pierce,38,51.339077,0.118989,Photography,,2
1045,Tiffany King,27,51.389521,0.080491,Board Games|Gardening|Chess,,2
1046,Rebekah Cooper,18,51.597978,0.154704,Cooking|Running,Silver,2
1047,Brian Freeman,21,51.33857,-0.131521,Hiking|Running|Photography,Silver,3
1048,Ashley Carter,49,51.643386,-0.030287,Gardening|Cooking|Board Games,Gold,5
1049,Lori Curtis,34,51.549676,-0.183934,Board Games|Hiking|Photography,Silver,2
1050,Robert Clark,17,51.406353,-0.020558,Hiking|Gardening,Silver,0
1051,Kathleen Harvey,29,51.591256,0.130382,Board Games|Photography|Cooking,Silver,2
1052,Shannon Simpson,35,51.306228,-0.031766,Chess,Gold,2
1053,Jessica Dawson,22,51.379622,0.060053,Photography,Silver,1
1054,Amber Sellers,46,51.662152,-0.174239,Running|Hiking,Silver,2
1055,Kenneth Brown,44,51.500929,0.137378,Gardening|Chess|Photography,Silver,5
1056,Jacqueline Mason,34,51.589641,0.057262,Cooking|Chess,Gold,5
1057,Benjamin Parrish,21,51.694233,-0.185069,Board Games|Gardening,Gold,3
1058,Amy Graham,32,51.40928,0.078412,Gardening|Chess,Gold,3
1059,Justin Oliver,52,51.555129,-0.136883,Chess,Gold,0
1060,Timothy Hoffman,43,51.586441,0.174492,Photography|Chess,Bronze,1
1061,Kimberly Freeman,53,51.302211,0.091495,Cooking|Chess,,4
1062,Michael Wilson,33,51.5993,0.006183,Cooking,Gold,0
1063,Jeremy Taylor,54,51.467861,-0.118237,Chess,Silver,5
1064,Steven Wilson,56,51.561054,0.173365,Cooking,Bronze,2
1065,Stephen Brooks,27,51.658481,-0.103986,Board Games,Bronze,0
1066,Sean Johnson,24,51.620419,-0.179684,Cooking|Gardening|Photography,Silver,4
1067,Michael Banks,28,51.305698,0.021457,Gardening|Running,Silver,2
1068,Mark Woods,34,51.565452,0.198101,Running|Photography,Bronze,2
1069,Melissa Anderson,34,51.659608,0.084538,Hiking,Silver,0
1070,Mrs. Amy Craig,46,51.643723,-0.160171,Hiking|Board Games,Silver,1
1071,Tony Rodriguez,22,51.546794,-0.011785,Running,Gold,5
1072,Patty Calderon,27,51.614577,0.179118,Hiking,,1
1073,Kristina Martin,49,51.396498,0.038669,Board Games|Running|Gardening,Silver,3
1074,Kyle Tyler,36,51.317983,-0.138716,Board Games|Hiking|Cooking,Silver,2
1075,Joshua Hamilton,31,51.393524,0.024018,Running|Photography|Gardening,Silver,5
1076,Andrea Horton,36,51.593153,-0.179388,Hiking|Running|Board Games,Gold,0
1077,Jill Palmer,31,51.424797,-0.045325,Board Games,Silver,5
1078,Angel Pittman,51,51.694014,-0.115699,Gardening|Cooking|Photography,Bronze,5
1079,Kyle Preston,28,51.497833,-0.163236,Hiking,Gold,3
1080,Christopher Graves,22,51.641407,-0.036583,Gardening|Board Games|Running,Gold,1
1081,Mrs. Adrienne Fox,47,51.377905,0.194719,Chess,Silver,0
1082,Yolanda Taylor,43,51.458353,0.017795,Photography|Cooking|Chess,Silver,3
1083,Daniel Schmidt,40,51.660333,-0.009598,Cooking|Running,,2
1084,Miss Tanya Perez,54,51.345102,-0.052637,Gardening|Cooking,,0
1085,Wanda Mccoy,38,51.439715,-0.196825,Hiking|Board Games|Photography,Bronze,3
1086,Eric Hernandez,44,51.638594,0.193362,Hiking,,1
1087,Christine Bell,20,51.514644,-0.133576,Gardening|Chess,Bronze,4
1088,Michael Jones,50,51.349355,0.192132,Photography,Gold,2
1089,Kelly Thompson,30,51.527578,0.130844,Cooking|Gardening|Board Games,Gold,5
1090,Dr. Michael Wise,53,51.652156,0.179507,Gardening|Photography|Chess,Gold,1
1091,Anthony Reyes,49,51.531332,-0.059924,Running|Hiking,Silver,3
1092,Jennifer Griffith,60,51.471229,-0.035342,Board Games|Cooking,Silver,1
1093,Carol Hayes,45,51.446133,0.038031,Hiking|Running|Gardening,Silver,3
1094,Jordan Clark,54,51.699334,-0.167531,Gardening,Silver,0
1095,Jenny Martinez,43,51.337932,0.154267,Board Games|Gardening,,1
1096,Kevin Holt,40,51.353924,-0.107716,Chess|Running,Silver,0
1097,Michael Phillips,22,51.565068,-0.057485,Chess|Running|Cooking,,3
1098,Eric Hayes,43,51.312744,-0.072651,Photography|Hiking|Board Games,Bronze,1
1099,Jonathan Schmidt,31,51.412194,-0.144663,Cooking|Chess|Hiking,Gold,4
1100,Christopher Wolfe,44,51.500942,0.129403,Chess,Silver,2
1101,Vincent Romero,17,51.424516,0.03675,Chess|Cooking|Board Games,Bronze,0
1102,Deborah Pena,25,51.505358,-0.133059,Running|Gardening,Bronze,0
1103,Christina Cole,51,51.313319,0.170796,Hiking,Bronze,5
1104,Rebecca Fletcher,52,51.598705,0.144615,Board Games,Bronze,5
1105,Samantha Nixon,27,51.360882,-0.194052,Gardening|Board Games|Running,Silver,2
1106,Courtney Boone,44,51.459214,-0.13341,Photography,Bronze,5
1107,Mr. James Johnson,17,51.361171,-0.113477,Chess|Hiking|Gardening,Bronze,5
1108,Vanessa Colon,48,51.542841,0.188151,Chess|Gardening|Board Games,Gold,2
1109,John Lindsey,24,51.369139,0.050702,Gardening|Photography|Chess,Silver,3
1110,Ann Vasquez,29,51.516338,0.072072,Running|Cooking,,1
1111,Paul King,47,51.482108,-0.003027,Gardening|Board Games|Chess,,4
1112,Heather Vega,17,51.564252,0.160127,Hiking|Photography,Bronze,5
1113,Daniel Cook,26,51.491373,0.039985,Chess,Gold,1
1114,Brandy Brown,33,51.549509,0.151524,Board Games|Cooking,Gold,4
1115,Eric Acosta,32,51.45263,0.092061,Board Games|Chess,,2
1116,Kevin Chavez,30,51.459046,0.018884,Board Games|Photography,Bronze,2
1117,William Kerr,29,51.333648,-0.043237,Running|Hiking|Gardening,Silver,4
1118,Rhonda Mccoy,23,51.310477,0.027463,Photography|Chess,Bronze,5
1119,Javier Burton,35,51.546617,-0.086767,Running|Board Games,,4
1120,Jennifer Welch,59,51.368808,-0.157636,Gardening|Chess|Running,Gold,2
1121,Maria Lawson,34,51.416754,0.031913,Photography|Hiking,Silver,2
1122,Andrew Williams,18,51.563325,0.068053,Running|Gardening,Silver,2
1123,Stephen Pena,31,51.38188,-0.027474,Cooking|Gardening,Silver,0
1124,Aaron Evans,41,51.426017,0.198606,Running,Bronze,4
1125,Robin Peters,36,51.494948,0.026324,Board Games,Gold,5
1126,Jessica Ruiz,24,51.647949,-0.160695,Chess|Running,Silver,2
1127,Cathy Watkins,24,51.479002,-0.194481,Board Games|Cooking,Silver,4
1128,Andrew Anderson,22,51.396593,-0.158962,Board Games,Silver,2
1129,Wesley Andersen PhD,42,51.541308,-0.026417,Running|Chess|Board Games,Gold,0
1130,Emily Morrison,26,51.326602,0.177063,Photography|Hiking,Bronze,0
1131,Willie Richardson,20,51.575579,-0.068341,Board Games|Gardening|Photography,Silver,4
1132,Jordan Barrett,31,51.602497,-0.104274,Cooking|Chess,,4
1133,Michelle Thompson,51,51.46889,-0.105188,Running|Gardening,Silver,1
1134,Kaitlyn Becker,23,51.613094,0.165983,Cooking|Running,,3
1135,Kimberly Campos,17,51.641692,0.073734,Photography,,1
1136,Samuel Gates,37,51.613377,0.048076,Gardening|Running,Gold,3
1137,Timothy Curtis,31,51.578368,0.126668,Chess|Running,Silver,5
1138,Christopher Wright,20,51.601009,0.015869,Gardening,Silver,5
1139,Jonathan Russell,50,51.508069,0.036596,Gardening,Bronze,1
1140,Harold Castaneda,21,51.382625,-0.046244,Running|Board Games|Hiking,Gold,2
1141,Christopher Strickland,18,51.377487,-0.144868,Gardening|Board Games|Running,,4
1142,Amy Mcintyre,27,51.304108,0.122996,Hiking|Running,Bronze,5
1143,Austin Taylor,23,51.593788,-0.000687,Hiking|Board Games|Gardening,Silver,0
1144,Austin Duncan,36,51.351261,0.169534,Cooking|Running|Hiking,Gold,5
1145,Cynthia Weaver,51,51.558309,-0.013313,Board Games|Running,Bronze,0
1146,Dana Tapia,57,51.415514,0.018105,Board Games|Photography,,3
1147,Lee Bowman,19,51.3535,0.155288,Gardening|Cooking|Hiking,Bronze,5
1148,Susan Johnson,46,51.603605,0.049664,Cooking|Board Games,Bronze,2
1149,Emily Calhoun,53,51.466689,0.195316,Gardening|Cooking,Silver,0
1150,Joanne Carter,60,51.436596,0.076231,Hiking|Photography,,4
1151,Scott Tate,17,51.38706,0.142102,Gardening|Hiking|Chess,Gold,3
1152,Adam Thomas,24,51.589834,0.025656,Cooking,Silver,1
1153,Brian Morris,44,51.68032,-0.086275,Running|Photography,Gold,1
1154,William Lewis,39,51.516074,0.123579,Photography|Running,Bronze,0
1155,Briana Rogers,26,51.61477,0.011295,Chess|Gardening,Bronze,1
1156,Paul Madden,41,51.510794,-0.127747,Chess,,0
1157,Joshua Hunt,34,51.584622,-0.097055,Chess,Silver,1
1158,Melanie Fisher,19,51.364215,0.00451,Gardening,Silver,3
1159,Melissa Lambert,38,51.406098,-0.140588,Running,Bronze,0
1160,Alexander Nguyen,46,51.637026,0.169773,Chess,Gold,4
1161,Mark Bennett,53,51.638961,-0.188661,Gardening,Bronze,3
1162,Mr. Brian Barajas,46,51.347192,-0.006344,Running|Board Games|Hiking,Gold,2
1163,Gloria Wood,45,51.421859,0.093666,Running|Photography|Chess,Silver,1
1164,Todd Smith,36,51.445291,0.019398,Gardening|Cooking,,4
1165,Katie Valenzuela,19,51.477448,0.119058,Photography,Gold,4
1166,Jennifer Wilson,17,51.517823,0.174902,Chess,,3
1167,Michael Roberts,47,51.538048,0.188476,Running,Bronze,1
1168,Richard Nielsen,20,51.581647,-0.067317,Board Games|Gardening|Chess,Bronze,5
1169,John Brown,35,51.382802,0.191546,Cooking|Running,,5
1170,Brandon Johnston,53,51.344022,0.175789,Running,Gold,1
1171,Sabrina Mitchell,48,51.405552,0.179727,Board Games|Gardening|Running,Gold,3
1172,Sarah Morgan,33,51.586904,0.01639,Cooking|Chess|Hiking,Gold,1
1173,Jordan Thompson,21,51.303668,0.031224,Hiking|Chess|Cooking,Silver,5
1174,Rebecca Young,23,51.392363,-0.166955,Board Games,Gold,2
1175,Pamela Sawyer,46,51.35725,0.033774,Running|Photography,Gold,1
1176,Kimberly Harrison,20,51.531295,0.164057,Chess|Running|Cooking,,5
1177,Thomas Mccullough,17,51.401364,0.025607,Running|Board Games,Silver,4
1178,James Smith,52,51.505822,0.186853,Cooking|Board Games,,3
1179,Claudia Bruce,51,51.686961,-0.020048,Hiking|Chess,,0
1180,Pamela Nunez,50,51.449334,-0.128997,Running|Hiking,,2
1181,Stephen Gutierrez,56,51.396773,-0.047904,Running|Chess|Photography,Gold,1
1182,Vincent Lee,34,51.657576,-0.129888,Hiking,,0
1183,Monica Sullivan,33,51.509157,0.112174,Cooking|Gardening|Chess,Bronze,0
1184,Jerry Davis,48,51.317099,0.003863,Hiking,Silver,4
1185,Pamela Cross,44,51.683892,0.138524,Photography|Hiking,Bronze,5
1186,Eric Pierce,35,51.3858,-0.055055,Hiking|Photography|Running,Gold,3
1187,Jeremy Oconnor,30,51.361594,-0.132371,Running|Chess|Cooking,Gold,0
1188,James Martinez,29,51.681756,-0.144444,Photography|Hiking|Running,Silver,5
1189,Mr. Jeffrey Potter,20,51.373904,-0.085302,Hiking|Gardening,,1
1190,Albert Jones,20,51.424605,0.037049,Board Games|Running,Bronze,4
1191,Amy King,57,51.479185,-0.171006,Hiking|Gardening,Silver,1
1192,Christian Edwards,52,51.554822,0.066158,Hiking|Photography|Board Games,Silver,4
1193,Tamara Jackson,34,51.606992,0.089913,Cooking|Photography|Board Games,,3
1194,Sophia Edwards,17,51.393468,-0.000198,Chess|Gardening|Hiking,,2
1195,Karen Wells,57,51.315612,-0.193,Running,,1
1196,James Sullivan,24,51.433439,0.196709,Photography|Cooking|Hiking,Bronze,5
1197,Deborah Martin,51,51.62251,0.071346,Photography|Cooking,Bronze,0
1198,Paige Hoffman,36,51.669998,0.124804,Hiking,Silver,5
1199,Jennifer Ingram,29,51.360591,-0.046607,Cooking|Gardening,Bronze,0
1200,Russell Hernandez,54,51.693224,-0.05391,Chess|Running|Gardening,Silver,3
1201,Mr. Stephen Scott MD,43,51.410535,-0.105413,Board Games|Running|Photography,,2
1202,Michelle Wilson,55,51.557192,0.008191,Hiking|Chess,Silver,1
1203,Brian White,49,51.662876,-0.047037,Hiking,,1
1204,Molly Jackson,25,51.335628,0.169386,Photography|Chess|Hiking,,1
1205,Brian Kennedy,19,51.57295,-0.075576,Hiking|Chess,Bronze,5
1206,Donald Watson,19,51.441009,0.076799,Running|Chess|Board Games,Silver,3
1207,Glenn Sharp,56,51.403279,0.141045,Hiking,Bronze,3
1208,Amy Wu,26,51.326412,0.037203,Photography|Cooking,Gold,0
1209,Brandy Green,48,51.634745,-0.137569,Hiking|Photography|Running,Gold,3
1210,Alisha Powell,34,51.570747,0.08426,Cooking|Hiking,,0
1211,Linda Sellers,42,51.658052,0.008851,Running|Gardening,Silver,4
1212,Eric Lucas,51,51.36697,0.185569,Photography|Hiking,Gold,1
1213,Joseph Schwartz,18,51.357867,-0.058673,Gardening|Board Games|Hiking,Bronze,1
1214,Michael Thompson,20,51.587837,0.155231,Cooking,Silver,1
1215,John Hernandez,24,51.370264,-0.078355,Running|Board Games,Gold,5
1216,Jennifer Cooper,56,51.456121,-0.08605,Cooking|Board Games,Silver,5
1217,Marcus Aguilar,52,51.565567,-0.17875,Board Games|Running,,3
1218,Whitney Mcgrath,43,51.613348,0.031053,Gardening|Hiking,Bronze,2
1219,Julie Bell,55,51.611859,-0.136074,Board Games|Hiking,Gold,1
1220,Jody Lozano,28,51.587204,-0.004603,Chess|Hiking|Cooking,Gold,2
1221,Jeremy Kennedy,31,51.555838,-0.019879,Running|Photography|Hiking,Bronze,4
1222,David Smith,20,51.465756,0.017425,Running|Photography,,1
1223,David Henderson,24,51.34149,-0.006141,Running|Chess,Silver,0
1224,Kayla Sanford,54,51.554545,0.189977,Board Games,Gold,0
1225,Lacey Thompson,42,51.455601,-0.095615,Gardening,Bronze,1
1226,Jose Price,27,51.407153,0.166655,Photography,Gold,4
1227,Nicholas Alvarado,35,51.337706,-0.180557,Gardening|Board Games|Cooking,Bronze,4
1228,Carl Wilson,42,51.670032,-0.018716,Running|Chess,Gold,2
1229,Lisa Higgins,38,51.330184,0.09748,Chess|Hiking,Gold,4
1230,Maria Barnett,30,51.686839,0.032565,Gardening,Gold,4
1231,Paul Hart,46,51.685912,0.023435,Chess,,4
1232,Savannah Sims,38,51.430922,-0.048511,Chess|Running,Silver,3
1233,Matthew Santos,37,51.356987,-0.077651,Hiking,Silver,3
1234,Jesse Hamilton,45,51.374041,-0.159063,Cooking,Silver,4
1235,Katie Nguyen,58,51.518809,-0.126075,Photography,Bronze,0
1236,Brandon Singh,34,51.412358,-0.119017,Board Games|Chess,Silver,2
1237,Jonathan Perkins,28,51.608498,0.112311,Cooking|Running,Bronze,5
1238,David Marks,22,51.39841,-0.003055,Hiking,Bronze,2
1239,George Miles,52,51.440716,0.051,Cooking|Chess|Photography,,5
1240,Richard Rose,47,51.67163,0.047446,Hiking|Board Games,Bronze,1
1241,Kimberly Briggs,20,51.531566,-0.048562,Photography,Bronze,4
1242,Tammy Padilla,16,51.390695,-0.07225,Hiking|Cooking|Board Games,,2
1243,Diana Adkins,23,51.593891,0.123954,Chess,Gold,4
1244,Jason Oconnell,43,51.566885,-0.063126,Chess|Gardening|Hiking,Silver,3
1245,Mr. Anthony Alvarez,21,51.44887,0.027624,Board Games,Gold,2
1246,Felicia Hernandez,33,51.596892,-0.045715,Hiking|Running|Chess,Silver,1
1247,Christina Moore,36,51.609495,0.026546,Photography|Chess|Cooking,Silver,1
1248,Bobby Padilla,38,51.380999,-0.149498,Hiking,Gold,5
1249,Brian Wright PhD,24,51.625918,0.144847,Hiking|Chess,Silver,3
1250,Peter Rodriguez,57,51.44525,-0.123713,Photography,Bronze,4
1251,Michelle Craig,27,51.618861,0.051466,Gardening|Photography,Bronze,1
1252,David Ford,17,51.663499,0.091936,Hiking|Running|Cooking,Silver,1
1253,Chad Mckenzie,56,51.651614,-0.193143,Board Games|Hiking,Silver,3
1254,David Lowe,42,51.38577,-0.038061,Board Games|Cooking,,4
1255,Mary Gordon,59,51.619581,0.093485,Gardening,Silver,5
1256,Christopher Williamson,17,51.698085,-0.071857,Cooking|Running,,2
1257,Krystal Rodriguez,39,51.630182,-0.103662,Gardening|Board Games,,5
1258,Barbara Hudson,47,51.362005,-0.133528,Photography,Gold,1
1259,David Sanders,22,51.461039,0.162305,Hiking|Cooking|Board Games,Gold,3
1260,Mary Bailey,16,51.581871,0.042051,Board Games|Gardening|Cooking,Bronze,5
1261,David Collins,39,51.50839,-0.049952,Cooking|Running,Gold,5
1262,Barbara Bell,33,51.383277,-0.173787,Board Games|Running,Bronze,2
1263,Brent Pearson,47,51.331949,-0.145196,Photography|Hiking|Board Games,,1
1264,Billy Trujillo,44,51.326343,-0.067782,Chess|Hiking|Photography,Silver,4
1265,Michelle Douglas,49,51.688165,-0.167646,Chess,,3
1266,Anthony Williams,27,51.600015,0.139287,Running|Chess|Hiking,Silver,3
1267,Briana Poole,56,51.606774,-0.101404,Gardening|Hiking|Board Games,Bronze,5
1268,Heather Hoffman,40,51.611521,-0.131555,Cooking,Bronze,1
1269,Matthew Moore,32,51.442732,0.119543,Hiking|Gardening,Bronze,5
1270,John Johnson,20,51.638949,-0.090196,Running,Gold,1
1271,Jasmine Rose,51,51.400981,-0.177876,Gardening,Gold,4
1272,Christian Wilson,54,51.659985,-0.146713,Running,,4
1273,Rodney Mason,28,51.381606,-0.183034,Hiking|Gardening,Gold,0
1274,Brian Harper,35,51.365229,0.123284,Chess,Bronze,2
1275,Brandy Lyons,18,51.56512,-0.104467,Board Games,Silver,4
1276,Larry Parrish,48,51.684546,-0.130154,Gardening,Silver,1
1277,Matthew Charles,45,51.496965,-0.124226,Board Games,Silver,0
1278,Jeffrey Hall,57,51.681805,-0.064702,Cooking|Chess|Gardening,Bronze,1
1279,Marissa Freeman,57,51.604908,-0.142438,Board Games,Silver,2
1280,Karen Barnett,38,51.344587,0.13477,Board Games|Hiking,Gold,4
1281,Theresa Porter,38,51.639751,-0.019948,Cooking|Hiking|Gardening,Gold,1
1282,Robert Horton,30,51.570068,0.180238,Board Games|Running|Cooking,,2
1283,Joseph Medina,51,51.621474,-0.088465,Hiking|Chess,Gold,0
1284,Shelley Jones,38,51.434461,-0.166016,Chess|Running,Silver,1
1285,Logan Miller,35,51.418448,0.067975,Running,Silver,1
1286,Paul Arnold PhD,16,51.480243,-0.059739,Board Games,,1
1287,Megan Schmidt,33,51.625933,-0.154543,Gardening|Chess,Silver,1
1288,Erica Wilkinson,29,51.378937,0.198726,Chess,Bronze,3
1289,Kevin Houston,54,51.326107,0.148782,Board Games|Gardening|Chess,Bronze,5
1290,Jessica Murphy,36,51.64206,0.075658,Board Games|Gardening,Bronze,0
1291,Christopher Hall,23,51.511594,0.005803,Chess|Gardening,Silver,1
1292,Dominic Smith,32,51.336784,-0.073106,Photography|Gardening|Board Games,Silver,3
1293,Amanda Dyer,34,51.329219,0.140002,Chess|Board Games|Cooking,Silver,4
1294,Brianna Perez,47,51.476462,-0.106161,Hiking|Chess|Running,Silver,4
1295,Kevin Williams,19,51.668311,-0.183203,Running|Photography,Silver,3
1296,Sheila Bowen,52,51.555233,0.091325,Hiking|Chess,Silver,2
1297,Heather Anderson,47,51.395632,-0.185348,Hiking|Board Games|Chess,Silver,1
1298,Kimberly Love,19,51.563438,0.022021,Cooking|Board Games,Gold,2
1299,Devin Moore,28,51.589825,-0.029601,Running,Bronze,3
